row,tier,tier_reason,business_name,display_name,city,state,email,website,phone,rating,review_count,closed_days,open_days_count,signal_used,subject,first_line,spam_flags
487,A,email domain matches clinic website,Tampa Aesthetics And Wellness Clinic,Tampa Aesthetics And Wellness Clinic,Tampa,FL,info@tampawellnessclinic.com,https://tampawellnessclinic.com/,(813) 576-1130,5.0,45,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
489,A,email domain matches clinic website,The Medical Spa @BuffaloPlasticSurgery,The Medical Spa @BuffaloPlasticSurgery,Washington,DC,info@buffaloplasticsurgery.com,https://www.buffaloplasticsurgery.com/medical-spa-buffalo/,(716) 821-2935,5.0,14,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
491,A,email domain matches clinic website,Tina Beauty Medical Spa,Tina Beauty,Beverly Hills,CA,info@tinabeautymedicalspa.com,https://tinabeautymedicalspa.com/,(310) 467-1355,5.0,14,,7,rating_floor,front desk,5.0 on Google in Beverly Hills is a hard number to hold.,
493,A,email domain matches clinic website,UBMD Orthopaedics & Sports Medicine,UBMD Orthopaedics & Sports,Washington,DC,contact@ubortho.com,https://ubortho.com/,(716) 906-5945,3.6,10,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
498,A,email domain matches clinic website,Vue Medical Spa,Vue,Salt Lake City,UT,hello@vuemedicalspa.com,https://www.vuemedicalspa.com/,(801) 303-3883,5.0,22,Friday;Saturday;Sunday,4,full_weekend_closed,weekend calls,The listing has Vue dark both weekend days.,
501,A,email domain matches clinic website,Foxy Med Spa by Hope,Foxy Med Spa by Hope,Denver,CO,support@vagaro.com,https://www.vagaro.com/foxymedicalspabyhope/services,(720) 495-0839,5.0,46,Saturday;Sunday,5,full_weekend_closed,weekend calls,The listing has Foxy Med Spa by Hope dark both weekend days.,
504,A,email domain matches clinic website,180 MedSpa,180,Winter Park,FL,info@180medspa.com,https://180medspa.com/,(407) 314-0351,4.8,141,Sunday,6,sunday_closed,sunday calls,"Sunday reads closed on the listing, which tends to be a heavy browsing day for injectables.",
505,A,email domain matches clinic website,4Ever Glow Salon & MedSpa,4Ever Glow Salon,Katy,TX,info@4everglowmedspa.com,https://4everglowmedspa.com/,(832) 564-3190,4.9,132,Sunday,6,sunday_closed,sunday calls,Noticed Sundays are dark on your listing.,
508,A,email domain matches clinic website,Aelan Aesthetics,Aelan Aesthetics,Plantation,FL,hello@aelanaesthetics.com,http://www.aelanaesthetics.com/?utm_source=GBP,(224) 585-9974,5.0,122,Monday;Friday;Sunday,4,sunday_closed,sunday calls,Noticed Sundays are dark on your listing.,
512,A,email domain matches clinic website,Aesthetic Harmony Medspa and Wellness,Aesthetic Harmony Medspa and Wellness,McKinney,TX,hello@myaestheticharmony.com,http://www.myaestheticharmony.com/,(972) 275-6610,4.9,53,Sunday,6,sunday_closed,sunday calls,Your Google hours show Sundays closed in McKinney.,
513,A,email domain matches clinic website,Aesthetic Lane,Aesthetic Lane,Winter Park,FL,info@aestheticlane.com,https://aestheticlane.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,(407) 601-0753,4.9,182,Saturday;Sunday,5,weekend_gap_high_demand,sunday calls,"Your listing shows Sundays closed, which is the same window most of those 182 reviewers are scrolling.",
514,A,email domain matches clinic website,Aesthetix Plus Medical Spa,Aesthetix Plus,Ponte Vedra Beach,FL,info@aesthetixplus.com,https://www.aesthetixplus.com/,(904) 834-3440,4.9,148,Sunday,6,sunday_closed,sunday calls,Noticed Sundays are dark on your listing.,
516,A,email domain matches clinic website,Ageless Medical,Ageless,Plantation,FL,info@agelessmed.com,https://www.agelessmed.com/?utm_medium=local&utm_source=gmb&utm_campaign=info,(954) 680-8330,4.9,436,Sunday,6,weekend_gap_high_demand,sunday calls,"Your listing shows Sundays closed, which is the same window most of those 436 reviewers are scrolling.",
518,A,email domain matches clinic website,All Is Well Holistic Spa,All Is Well Holistic Spa,Katy,TX,sales@alliswellspa.com,https://alliswellspa.com/?y_source=1_MjAxODczNTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,(832) 913-8186,4.7,1938,Tuesday,6,high_volume_phone_load,front desk,1938 reviews at 4.7 is a lot of traffic running through one front desk.,
519,A,email domain matches clinic website,AlluraMD Aesthetics + Wellness | Jupiter,AlluraMD Aesthetics + Wellness | Jupiter,Jupiter,FL,info@alluraaesthetics.com,https://alluraaesthetics.com/jupiter/?utm_source=google&utm_medium=organic&utm_campaign=gbp_boca,(561) 225-1706,5.0,153,Tuesday;Sunday,5,weekend_gap_high_demand,sunday calls,"Your listing shows Sundays closed, which is the same window most of those 153 reviewers are scrolling.",
520,A,email domain matches clinic website,Allure Anti-Aging & Aesthetics,Allure Anti-Aging & Aesthetics,Huntington Beach,CA,jenna@alluremedicalaesthetic.com,https://www.alluremedicalaesthetic.com/,(714) 804-5460,5.0,29,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
521,A,email domain matches clinic website,Alluring Image Medspa and Wellness,Alluring Image Medspa and Wellness,Delray Beach,FL,info@alluringimagemedspa.com,https://alluringimagemedspa.com/,(561) 567-9056,4.9,338,Sunday,6,weekend_gap_high_demand,sunday calls,"338 Google reviews at 4.9 says the demand around Delray Beach is already there, and the listing has you closed Sundays.",
524,A,email domain matches clinic website,Aria Med Spa,Aria,Clearwater,FL,info@aria-medspa.com,https://aria-medspa.com/,(727) 509-3077,5.0,129,Monday;Sunday,5,sunday_closed,sunday calls,Your Google hours show Sundays closed in Clearwater.,
526,A,email domain matches clinic website,Artistik Beauty,Artistik Beauty,Winter Park,FL,info@artistikbeautyfl.com,http://artistikbeautyfl.com/,(407) 759-8807,4.9,397,Saturday;Sunday,5,weekend_gap_high_demand,sunday calls,"4.9 across 397 reviews, and the calendar still shows Sunday dark.",
529,A,email domain matches clinic website,Aventura Dermatology,Aventura Dermatology,Aventura,FL,info@aventuradermatology.com,https://aventuradermatology.com/,(754) 544-9030,4.9,893,Saturday;Sunday,5,weekend_gap_high_demand,sunday calls,"4.9 across 893 reviews, and the calendar still shows Sunday dark.",
530,A,email domain matches clinic website,Bare Beauty Carlsbad,Bare Beauty Carlsbad,Carlsbad,CA,support@barebeautycarlsbad.com,http://barebeautycarlsbad.com/,(760) 994-3890,4.9,75,Sunday,6,sunday_closed,sunday calls,Your Google hours show Sundays closed in Carlsbad.,
531,A,email domain matches clinic website,Basis Aesthetics,Basis Aesthetics,Delray Beach,FL,hello@basisaesthetics.com,http://basisaesthetics.com/,(561) 774-2296,5.0,399,Saturday;Sunday,5,weekend_gap_high_demand,sunday calls,"Your listing shows Sundays closed, which is the same window most of those 399 reviewers are scrolling.",
532,A,email domain matches clinic website,Be You Medical,Be You,Roseville,CA,info@beyouthful.com,http://www.beyouthful.com/?utm_source=google&utm_medium=organic&utm_campaign=GMB,(916) 223-9361,4.9,394,Wednesday;Sunday,5,weekend_gap_high_demand,sunday calls,"4.9 across 394 reviews, and the calendar still shows Sunday dark.",
534,A,email domain matches clinic website,Beau Visage Aesthetics,Beau Visage Aesthetics,Walnut Creek,CA,info@bvaesthetics.com,https://bvaesthetics.com/,(415) 644-8301,5.0,136,Saturday;Sunday,5,full_weekend_closed,weekend calls,The listing has Beau Visage Aesthetics dark both weekend days.,
535,A,email domain matches clinic website,Beautouch Med Spa,Beautouch,Weston,FL,info@beautouchmedspa.com,https://www.beautouchmedspa.com/,(754) 200-0325,4.9,196,Sunday,6,weekend_gap_high_demand,sunday calls,"4.9 across 196 reviews, and the calendar still shows Sunday dark.",
536,A,email domain matches clinic website,Beauty Cult | Redondo Beach,Beauty Cult | Redondo Beach,Redondo Beach,CA,info@joinbeautycult.com,https://www.joinbeautycult.com/,(310) 464-1369,5.0,166,Sunday,6,weekend_gap_high_demand,sunday calls,"166 Google reviews at 5.0 says the demand around Redondo Beach is already there, and the listing has you closed Sundays.",
537,A,email domain matches clinic website,Begin Anew - Aesthetics & Wellness,Begin Anew,Jupiter,FL,rey@beginanewmed.com,http://beginanewmed.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,(561) 781-3578,4.9,403,Sunday,6,weekend_gap_high_demand,sunday calls,"Your listing shows Sundays closed, which is the same window most of those 403 reviewers are scrolling.",
538,A,email domain matches clinic website,Bella Glo Medical Aesthetics & Wellness,Bella Glo Medical Aesthetics & Wellness,Carlsbad,CA,hello@bellagloaesthetics.com,https://www.bellagloaesthetics.com/,(760) 453-7523,5.0,333,Sunday,6,weekend_gap_high_demand,sunday calls,"5.0 across 333 reviews, and the calendar still shows Sunday dark.",
539,A,email domain matches clinic website,Bella Luna Aesthetics and Wellness,Bella Luna Aesthetics and Wellness,Summit,NJ,info@bellalunamedispa.com,http://www.bellalunamedispa.com/,(413) 883-9000,5.0,96,Friday;Sunday,5,sunday_closed,sunday calls,Your Google hours show Sundays closed in Summit.,
540,A,email domain matches clinic website,Bella Reina Spa,Bella Reina Spa,Delray Beach,FL,info@bellareinaspa.com,http://www.bellareinaspa.com/,(561) 404-7670,4.8,599,Monday,6,high_volume_phone_load,front desk,4.8 across 599 reviews suggests the phone rarely stops.,
541,A,email domain matches clinic website,Bellus Touch Medspa,Bellus Touch,Short Hills,NJ,info@bellustouch.com,https://bellustouch.com/,(323) 312-3007,4.9,90,,7,rating_floor,front desk,4.9 on Google in Short Hills is a hard number to hold.,
546,A,email domain matches clinic website,Bloom - Advanced Med Spa - Age-Defying Experts,Bloom,Temecula,CA,office@bloomspa.com,https://www.bloomspa.com/?utm_source=GBP&utm_medium=WebBloom,(951) 365-2121,5.0,175,Saturday;Sunday,5,weekend_gap_high_demand,sunday calls,"Your listing shows Sundays closed, which is the same window most of those 175 reviewers are scrolling.",
547,A,email domain matches clinic website,Body Lounge Med Spa,Body Lounge,Weston,FL,info@bodyloungemedspa.com,https://bodyloungemedspa.com/?utm_source=google-map&utm_campaign=gmb&utm_medium=organic,(954) 849-8726,4.9,294,Sunday,6,weekend_gap_high_demand,sunday calls,"4.9 across 294 reviews, and the calendar still shows Sunday dark.",
550,A,email domain matches clinic website,Botanica Day Spa,Botanica Day Spa,Clearwater,FL,relax@botanicadayspa.com,http://www.botanicadayspa.com/,(727) 441-1711,4.9,490,,7,high_volume_phone_load,front desk,490 reviews is real volume for a single location.,
551,A,email domain matches clinic website,Call of Beauty Med Spa Encinitas - Botox and Medical Grade Facials,Call of Beauty Med Spa Encinitas,Rancho Santa Fe,CA,info@callofbeautymedspa.com,https://callofbeautymedspa.com/,(760) 230-2211,5.0,125,Monday;Sunday,5,sunday_closed,sunday calls,Your Google hours show Sundays closed in Rancho Santa Fe.,
553,A,email domain matches clinic website,Chic Derm & Aesthetics,Chic Derm & Aesthetics,Allen,TX,contact@mydermpa.com,http://www.mydermpa.com/,(469) 466-2727,4.9,111,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
555,A,email domain matches clinic website,Cloud 9 Foot Spa Burlingame - Formerly Oceanic,Cloud 9 Foot Spa Burlingame,Burlingame,CA,burlingame@cloud9.spa,https://cloud9.spa/loc/burlingame/,(650) 200-0939,4.8,751,,7,high_volume_phone_load,front desk,4.8 across 751 reviews suggests the phone rarely stops.,
556,A,email domain matches clinic website,CloudMover Day Spa,CloudMover Day Spa,Huntington Beach,CA,frontdesk@cloudmover.com,http://www.cloudmover.com/,(714) 842-3600,4.8,65,,7,rating_floor,front desk,4.8 on Google in Huntington Beach is a hard number to hold.,
559,A,email domain matches clinic website,"Cosmetica Anti-Aging, Aesthetic Lasers & Medical Weight Loss Clinic","Cosmetica Anti-Aging, Aesthetic Lasers & Medical Weight Loss Clinic",Burlingame,CA,cosmeticadmin@cosmeticaslimspa.com,https://cosmeticaslimspa.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-website,(650) 274-0944,5.0,82,Sunday,6,sunday_closed,sunday calls,Noticed Sundays are dark on your listing.,
560,A,email domain matches clinic website,Couture Med Spa,Couture,Winter Park,FL,connect@couturemedspa.com,https://www.couturemedspa.com/,(407) 907-6300,4.6,440,Sunday,6,weekend_gap_high_demand,sunday calls,"440 Google reviews at 4.6 says the demand around Winter Park is already there, and the listing has you closed Sundays.",
562,A,email domain matches clinic website,Del Aesthetics,Del Aesthetics,Delray Beach,FL,erin@delaesthetics.com,http://www.delaesthetics.com/,(561) 777-4905,4.9,198,Saturday;Sunday,5,weekend_gap_high_demand,sunday calls,"4.9 across 198 reviews, and the calendar still shows Sunday dark.",
564,A,email domain matches clinic website,Dermave spa,Dermave spa,St Petersburg,FL,support@dermave-spa.com,https://dermave-spa.com/,(727) 866-4631,4.8,573,Saturday,6,high_volume_phone_load,front desk,4.8 across 573 reviews suggests the phone rarely stops.,
565,A,email domain matches clinic website,Element Medical Aesthestics,Element Medical Aesthestics,New Canaan,CT,hello@elementct.com,https://elementct.com/,(203) 594-1907,5.0,189,Sunday,6,weekend_gap_high_demand,sunday calls,"5.0 across 189 reviews, and the calendar still shows Sunday dark.",
566,A,email domain matches clinic website,Elevate Med and Aesthetics,Elevate Med and Aesthetics,Plantation,FL,info@elevatemedandaesthetics.com,https://www.elevatemedandaesthetics.com/,(954) 716-6220,5.0,118,Monday;Saturday;Sunday,4,full_weekend_closed,weekend calls,"Saturday and Sunday both read closed on your listing, which is when a lot of aesthetic searches happen.",
567,A,email domain matches clinic website,Esthetics by Dawn - Roseville HydraFacial & Jet Plasma,Esthetics by Dawn,Roseville,CA,dawn@ebdroseville.com,http://ebdroseville.com/,(916) 223-8093,5.0,77,Monday;Saturday;Sunday,4,full_weekend_closed,weekend calls,The listing has Esthetics by Dawn dark both weekend days.,
569,A,email domain matches clinic website,Feel Ideal 360 Med Spa,Feel Ideal 360,Southlake,TX,info@feelideal360.com,http://www.feelideal360.com/,(972) 656-1200,4.9,243,Sunday,6,weekend_gap_high_demand,sunday calls,"243 Google reviews at 4.9 says the demand around Southlake is already there, and the listing has you closed Sundays.",
570,A,email domain matches clinic website,Golden Glow Medical Spa,Golden Glow,Clearwater,FL,info@goldenglowmedicalspa.com,http://www.goldenglowmedicalspa.com/,(727) 683-0894,4.8,863,Sunday,6,weekend_gap_high_demand,sunday calls,"Your listing shows Sundays closed, which is the same window most of those 863 reviewers are scrolling.",
571,A,email domain matches clinic website,I Love My Look Aesthetics (Sothlake Location),I Love My Look Aesthetics,Southlake,TX,support@ilovemylook.com,https://ilovemylook.com/,(817) 670-2659,4.9,211,Monday;Sunday,5,weekend_gap_high_demand,sunday calls,"4.9 across 211 reviews, and the calendar still shows Sunday dark.",
574,A,email domain matches clinic website,InjectCo MedSpa Woodlands,InjectCo MedSpa Woodlands,The Woodlands,TX,hello@injectco.com,https://injectco.com/areas-we-serve/med-spa-the-woodlands-tx/?utm_source=google&utm_medium=organic&utm_campaign=gbp-woodlands,(281) 326-9985,5.0,168,,7,rating_floor,front desk,5.0 on Google in The Woodlands is a hard number to hold.,
576,A,email domain matches clinic website,JeLuJa Medspa and Weight loss Center LLC at Ridgewood,JeLuJa Medspa and Weight loss Center LLC at Ridgewood,Ridgewood,NJ,doctorboutros@jelujaspa.com,http://www.jelujaspa.com/,(201) 445-4410,4.9,129,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
578,A,email domain matches clinic website,Katy Medi Spa,Katy,Katy,TX,info@katymedispa.com,https://katymedispa.com/,(832) 678-8199,4.9,124,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Saturday and Sunday both read closed on your listing, which is when a lot of aesthetic searches happen.",
580,A,email domain matches clinic website,Kumi Laser Hair Removal & MedSpa Katy,Kumi Laser Hair Removal & MedSpa Katy,Katy,TX,info@kumimedspa.com,http://kumimedspa.com/,(281) 206-7570,4.6,1000,Sunday,6,weekend_gap_high_demand,sunday calls,"4.6 across 1000 reviews, and the calendar still shows Sunday dark.",
581,A,email domain matches clinic website,La Estetica Wellness Spa,La Estetica Wellness Spa,Burlingame,CA,wellness@laestetica.co,http://www.laestetica.co/,(415) 787-2772,4.9,53,Monday;Tuesday;Sunday,4,sunday_closed,sunday calls,Your Google hours show Sundays closed in Burlingame.,
582,A,email domain matches clinic website,LANA Health and Wellness Spa,LANA Health and Wellness Spa,Princeton,NJ,business@lanaoncospa.com,https://lanaoncospa.com/,(833) 526-2123,4.9,72,,7,rating_floor,front desk,Holding 4.9 stars says the chair-side work is dialed in.,
583,A,email domain matches clinic website,"Line Eraser MD Medical Spa, Livingston, NJ","Line Eraser MD Medical Spa, Livingston, NJ",Montclair,NJ,drcarol@lineerasermd.com,https://www.lineerasermd.com/,(973) 567-4490,5.0,140,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
584,A,email domain matches clinic website,Loveland Med Spa,Loveland,Aventura,FL,info@lovelandmedspa.com,http://lovelandmedspa.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=12343198781545584431,(786) 629-5683,4.9,285,Sunday,6,weekend_gap_high_demand,sunday calls,"285 Google reviews at 4.9 says the demand around Aventura is already there, and the listing has you closed Sundays.",
585,A,email domain matches clinic website,Manhattan Laser Spa,Manhattan Laser Spa,Aventura,FL,florida@manhattanlaserspa.com,https://manhattanlaserspa.com/,(305) 705-3997,4.8,260,Sunday,6,weekend_gap_high_demand,sunday calls,"Your listing shows Sundays closed, which is the same window most of those 260 reviewers are scrolling.",
587,A,email domain matches clinic website,Medical Health Covers Inc.- Telehealth For Your Aesthetic Treatments,Health Covers Inc.- Telehealth For Your Aesthetic Treatments,Redondo Beach,CA,info@healthcoversonline.com,https://healthcoversonline.com/,(877) 811-4331,5.0,126,,7,rating_floor,front desk,5.0 on Google in Redondo Beach is a hard number to hold.,
588,A,email domain matches clinic website,Medicus Aesthetics,Medicus Aesthetics,Jupiter,FL,info@medicusaesthetics.com,https://www.medicusaesthetics.com/,(561) 624-0123,4.9,111,Saturday;Sunday,5,full_weekend_closed,weekend calls,The listing has Medicus Aesthetics dark both weekend days.,
589,A,email domain matches clinic website,MedSmart Wellness Centers,MedSmart Wellness Centers,Aventura,FL,info@medsmartcenters.com,https://medsmartcenters.com/,(305) 842-2244,4.8,138,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Weekends show closed on your Google profile, Saturday and Sunday.",
592,A,email domain matches clinic website,Naked SKN Aesthetics - Skincare & Wellness Spa,Naked SKN Aesthetics,The Woodlands,TX,info@www.nakedskn.com,http://www.nakedskn.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,(832) 888-9186,5.0,107,Monday,6,monday_closed,monday backlog,Monday closed on the profile means two days of missed calls to clear.,
593,A,email domain matches clinic website,NakedMD Med Spa Carlsbad,NakedMD Med Spa Carlsbad,Carlsbad,CA,concierge@nakedmd.com,https://www.nakedmd.com/pages/locations-carlsbad,(760) 683-8360,4.9,508,Sunday,6,weekend_gap_high_demand,sunday calls,"508 Google reviews at 4.9 says the demand around Carlsbad is already there, and the listing has you closed Sundays.",
597,A,email domain matches clinic website,Natural Beauty Laser,Natural Beauty Laser,Delray Beach,FL,office@naturalbeautylaser.com,https://naturalbeautylaser.com/,(561) 926-1392,4.9,301,Saturday;Sunday,5,weekend_gap_high_demand,sunday calls,"Your listing shows Sundays closed, which is the same window most of those 301 reviewers are scrolling.",
599,A,email domain matches clinic website,New Beauty & Wellness - Westport,New Beauty & Wellness,Westport,CT,guestservices@newbeautywellness.com,https://newbeautywellness.com/westport/?utm_source=google&utm_medium=organic&utm_campaign=gmb,(203) 644-4507,4.9,148,,7,rating_floor,front desk,4.9 on Google in Westport is a hard number to hold.,
600,A,email domain matches clinic website,New Image Works,New Image Works,Aventura,FL,info-miami@newimageworks.com,https://newimageworks.com/contact-us-miami/,(786) 438-0778,5.0,339,Saturday;Sunday,5,weekend_gap_high_demand,sunday calls,"Your listing shows Sundays closed, which is the same window most of those 339 reviewers are scrolling.",
601,A,email domain matches clinic website,New Image Works,New Image Works,Ridgewood,NJ,info@newimageworks.com,https://newimageworks.com/contact-us-glenview/,(224) 432-5803,4.9,811,Sunday,6,weekend_gap_high_demand,sunday calls,"4.9 across 811 reviews, and the calendar still shows Sunday dark.",
603,A,email domain matches clinic website,No Filter Brazilian MedSpa,No Filter Brazilian,Burlingame,CA,contact@nofilterbrazilianmedspa.com,https://nofilterbrazilianmedspa.com/,(415) 802-8620,5.0,272,,7,service_breadth,pricing questions,Running facials alongside massage means a lot of different pricing questions.,
607,A,email domain matches clinic website,Onestop Aesthetic Travel and Wellness Center,Onestop Aesthetic Travel and Wellness Center,Pleasanton,CA,info@onestopaesthetictravelandwellness.com,https://www.onestopaesthetictravelandwellness.com/,(925) 263-9547,4.7,197,Saturday;Sunday,5,weekend_gap_high_demand,sunday calls,"4.7 across 197 reviews, and the calendar still shows Sunday dark.",
608,A,email domain matches clinic website,Onyxx Wellness and Aesthetics,Onyxx Wellness and Aesthetics,Clearwater,FL,contact@onyxxwa.com,https://www.onyxxwa.com/,(813) 505-7204,4.9,103,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Saturday and Sunday both read closed on your listing, which is when a lot of aesthetic searches happen.",
609,A,email domain matches clinic website,OrangeTwist Princeton,OrangeTwist Princeton,Princeton,NJ,info@orangetwist.com,https://orangetwist.com/center/princeton/,(609) 445-1200,4.9,84,,7,service_breadth,pricing questions,Running facials alongside skin care means a lot of different pricing questions.,
611,A,email domain matches clinic website,Panacean Med Spa,Panacean,Weston,FL,info@panaceanmedspa.com,http://www.panaceanmedspa.com/,(954) 937-6193,4.9,98,Sunday,6,sunday_closed,sunday calls,Your Google hours show Sundays closed in Weston.,
613,A,email domain matches clinic website,Plantation Med Spa,Plantation,Plantation,FL,info@plantationmedspa.com,https://plantationmedspa.com/,(954) 595-2607,4.9,635,Sunday,6,weekend_gap_high_demand,sunday calls,"4.9 across 635 reviews, and the calendar still shows Sunday dark.",
614,A,email domain matches clinic website,Plasma Med Spa,Plasma,Weston,FL,contact@plasmamedspa.com,https://plasmamedspa.com/,(954) 719-5634,5.0,128,Saturday;Sunday,5,full_weekend_closed,weekend calls,"Saturday and Sunday both read closed on your listing, which is when a lot of aesthetic searches happen.",
615,A,email domain matches clinic website,Princeton Aesthetics,Princeton Aesthetics,Princeton,NJ,contact@princetonaesthetics.com,https://princetonaesthetics.com/,(609) 874-0017,4.8,89,Monday;Sunday,5,sunday_closed,sunday calls,"Sunday reads closed on the listing, which tends to be a heavy browsing day for injectables.",
618,A,email domain matches clinic website,Proof Aesthetics,Proof Aesthetics,Carlsbad,CA,hello@proofaesthetics.com,https://proofaesthetics.com/,(760) 730-6587,5.0,281,Sunday,6,weekend_gap_high_demand,sunday calls,"Your listing shows Sundays closed, which is the same window most of those 281 reviewers are scrolling.",
619,A,email domain matches clinic website,Quality Care Internal Medicine & Medspa,Quality Care Internal,Allen,TX,office@qualitycaredoc.com,https://qualitycaredoc.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,(972) 777-2966,5.0,167,Saturday;Sunday,5,weekend_gap_high_demand,sunday calls,"5.0 across 167 reviews, and the calendar still shows Sunday dark.",
620,A,email domain matches clinic website,Re-Medispa,Re-Medispa,Plantation,FL,info@re-medispa.com,http://www.re-medispa.com/,(224) 723-5408,4.9,259,Sunday,6,weekend_gap_high_demand,sunday calls,"259 Google reviews at 4.9 says the demand around Plantation is already there, and the listing has you closed Sundays.",
621,A,email domain matches clinic website,Refresh - Aesthetics & Wellness,Refresh,Jupiter,FL,support@refreshmedical.com,https://refreshmedical.com/locations/jupiter/,(561) 250-6169,4.8,1323,Saturday;Sunday,5,weekend_gap_high_demand,sunday calls,"Your listing shows Sundays closed, which is the same window most of those 1323 reviewers are scrolling.",
623,A,email domain matches clinic website,Rejuveâ€™ Wellness & Aesthetics The Woodlands TX,Rejuveâ€™ Wellness & Aesthetics The Woodlands TX,The Woodlands,TX,info@rejuvemedspatx.com,https://rejuvemedspatx.com/,(281) 651-5170,4.8,141,Sunday,6,sunday_closed,sunday calls,Your Google hours show Sundays closed in The Woodlands.,
624,A,email domain matches clinic website,Relive Health Flower Mound,Relive Health Flower Mound,Flower Mound,TX,nicholas.burke@relivehealth.com,https://relivehealth.com/flower-mound-tx/,(214) 888-2082,5.0,225,Monday;Sunday,5,weekend_gap_high_demand,sunday calls,"Your listing shows Sundays closed, which is the same window most of those 225 reviewers are scrolling.",
626,A,email domain matches clinic website,Restore MedSpa & Wellness,Restore MedSpa & Wellness,Huntington Beach,CA,info@restoremedspa.net,http://restoremedspa.net/,(714) 580-7999,5.0,70,Sunday,6,sunday_closed,sunday calls,Your Google hours show Sundays closed in Huntington Beach.,
628,A,email domain matches clinic website,Revive Med Spa - Encinitas,Revive,Rancho Santa Fe,CA,info@revive.md,https://revive.md/locations/ca/encinitas/?utm_campaign=ENC&utm_medium=profile&utm_source=google,(619) 983-0846,4.7,158,,7,rating_floor,front desk,4.7 on Google in Rancho Santa Fe is a hard number to hold.,
631,A,email domain matches clinic website,SDBotox - Sabre Springs,SDBotox,Rancho Santa Fe,CA,morganne@sdbotox.com,https://sdbotox.com/location/med-spa-poway/,(844) 732-6869,4.9,313,Sunday,6,weekend_gap_high_demand,sunday calls,"4.9 across 313 reviews, and the calendar still shows Sunday dark.",
632,A,email domain matches clinic website,SHAPE & SKIN Medical Spa & Weight Loss,SHAPE & SKIN,Huntington Beach,CA,info@shapeandskinmedical.com,https://www.shapeandskinmedical.com/,(714) 377-7546,4.9,115,Monday;Thursday;Sunday,4,sunday_closed,sunday calls,Your Google hours show Sundays closed in Huntington Beach.,
633,A,email domain matches clinic website,Skin Laundry - Burlingame,Skin Laundry,Burlingame,CA,burlingame@skinlaundry.com,https://www.skinlaundry.com/locations/burlingame,(650) 881-3627,4.2,195,Sunday,6,weekend_gap_high_demand,sunday calls,"Your listing shows Sundays closed, which is the same window most of those 195 reviewers are scrolling.",
636,A,email domain matches clinic website,Skin Works Medical Spa | Torrance,Skin Works Medical Spa | Torrance,Redondo Beach,CA,support@skinworksmed.com,https://skinworksmed.com/,(844) 759-6757,4.8,336,,7,high_volume_phone_load,front desk,4.8 across 336 reviews suggests the phone rarely stops.,
637,A,email domain matches clinic website,SKINnovative,SKINnovative,Short Hills,NJ,admin@skinnovativela.com,https://skinnovativela.com/,(310) 269-9337,4.9,141,Sunday,6,sunday_closed,sunday calls,Noticed Sundays are dark on your listing.,
639,A,email domain matches clinic website,SkinSpirit Manhattan Beach,SkinSpirit Manhattan Beach,Manhattan Beach,CA,manhattanbeach@skinspirit.com,https://www.skinspirit.com/locations/manhattan-beach/,(424) 653-3700,5.0,113,Sunday,6,sunday_closed,sunday calls,"Sunday reads closed on the listing, which tends to be a heavy browsing day for injectables.",
640,A,email domain matches clinic website,SkinSpirit Roseville,SkinSpirit Roseville,Roseville,CA,roseville@skinspirit.com,https://www.skinspirit.com/locations/roseville/,(279) 226-8550,5.0,296,Sunday,6,weekend_gap_high_demand,sunday calls,"5.0 across 296 reviews, and the calendar still shows Sunday dark.",
641,A,email domain matches clinic website,SkinSpirit Walnut Creek,SkinSpirit Walnut Creek,Walnut Creek,CA,walnutcreek@skinspirit.com,https://www.skinspirit.com/locations/walnut-creek/?utm_source=citation&utm_medium=organic&utm_campaign=walnutcreek,(925) 952-9200,4.9,379,,7,high_volume_phone_load,front desk,379 reviews at 4.9 is a lot of traffic running through one front desk.,
